07 Dec 2018 10:17:34.814 INFO  [main] - [Main] - Создан пользователь: Зарема id=0 balance=1096
07 Dec 2018 10:17:34.853 INFO  [pool-1-thread-4] - [service.Transaction] - Успешный перевод на сумму 166 от Ивета к Афанасия! Остаток: Ивета-1705, Афанасия-1660
07 Dec 2018 10:17:34.853 ERROR [pool-1-thread-6] - [utilities.DBUtility] - Ошибка при попытке получить пользователя: src\main\java\accounts\30 (The system cannot find the file specified)
07 Dec 2018 10:17:34.853 INFO  [pool-1-thread-4] - [service.Transaction] - Успешный перевод на сумму 66 от Габриэлла к Антип! Остаток: Габриэлла-1978, Антип-1964
07 Dec 2018 10:17:34.853 WARN  [pool-1-thread-5] - [service.Transaction] - Недостаточно средств на счете 26 пользователя Валерьян
07 Dec 2018 10:17:34.853 INFO  [pool-1-thread-5] - [service.Transaction] - Успешный перевод на сумму 309 от Авдотья к Ивета! Остаток: Авдотья-4097, Ивета-2014
07 Dec 2018 10:17:34.853 INFO  [pool-1-thread-3] - [service.Transaction] - Успешный перевод на сумму 1171 от Витольд к Габриэлла! Остаток: Витольд-15689, Габриэлла-3149
07 Dec 2018 10:17:34.853 INFO  [pool-1-thread-2] - [service.Transaction] - Успешный перевод на сумму 1506 от Алиса к Айдар! Остаток: Алиса-1021, Айдар-2903
07 Dec 2018 10:17:34.853 WARN  [pool-1-thread-2] - [service.Transaction] - Недостаточно средств на счете 14 пользователя Гаспар
07 Dec 2018 10:17:34.853 WARN  [pool-1-thread-4] - [service.Transaction] - Недостаточно средств на счете 15 пользователя Авигея
07 Dec 2018 10:17:34.853 INFO  [pool-1-thread-7] - [service.Transaction] - Успешный перевод на сумму 115 от Геральд к Ванда! Остаток: Геральд-1756, Ванда-6533
07 Dec 2018 10:17:34.853 ERROR [pool-1-thread-6] - [utilities.DBUtility] - Ошибка при попытке получить пользователя: src\main\java\accounts\30 (The system cannot find the file specified)
07 Dec 2018 10:17:34.854 INFO  [pool-1-thread-1] - [service.Transaction] - Успешный перевод на сумму 1632 от Денис к Айдар! Остаток: Денис-3283, Айдар-4535
07 Dec 2018 10:17:34.854 WARN  [pool-1-thread-5] - [service.Transaction] - Недостаточно средств на счете 2 пользователя Алиса
07 Dec 2018 10:17:34.853 ERROR [pool-1-thread-4] - [utilities.DBUtility] - Ошибка при попытке получить пользователя: src\main\java\accounts\31 (The system cannot find the file specified)
07 Dec 2018 10:17:34.854 INFO  [pool-1-thread-3] - [service.Transaction] - Успешный перевод на сумму 22 от Василиса к Айдар! Остаток: Василиса-10375, Айдар-4557
07 Dec 2018 10:17:34.854 INFO  [pool-1-thread-4] - [service.Transaction] - Успешный перевод на сумму 765 от Вацлав к Витольд! Остаток: Вацлав-3849, Витольд-16454
07 Dec 2018 10:17:34.854 INFO  [pool-1-thread-6] - [service.Transaction] - Успешный перевод на сумму 1516 от Авдотья к Генриетта! Остаток: Авдотья-2581, Генриетта-3267
07 Dec 2018 10:17:34.854 INFO  [pool-1-thread-6] - [service.Transaction] - Успешный перевод на сумму 431 от Генриетта к Айгерим! Остаток: Генриетта-2836, Айгерим-3622
07 Dec 2018 10:17:34.854 INFO  [pool-1-thread-6] - [service.Transaction] - Успешный перевод на сумму 1964 от Авдотья к Ивета! Остаток: Авдотья-617, Ивета-3978
07 Dec 2018 10:17:34.854 ERROR [pool-1-thread-3] - [utilities.DBUtility] - Ошибка при попытке получить пользователя: src\main\java\accounts\30 (The system cannot find the file specified)
07 Dec 2018 10:17:34.854 INFO  [pool-1-thread-6] - [service.Transaction] - Успешный перевод на сумму 1627 от Альбина к Весна! Остаток: Альбина-6469, Весна-2853
07 Dec 2018 10:17:34.854 INFO  [pool-1-thread-3] - [service.Transaction] - Успешный перевод на сумму 250 от Айгерим к Гаспар! Остаток: Айгерим-3372, Гаспар-890
07 Dec 2018 10:17:34.854 INFO  [pool-1-thread-6] - [service.Transaction] - Успешный перевод на сумму 658 от Алиса к Авдотья! Остаток: Алиса-363, Авдотья-1275
07 Dec 2018 10:17:34.854 INFO  [pool-1-thread-2] - [service.Transaction] - Успешный перевод на сумму 900 от Василиса к Антип! Остаток: Василиса-9475, Антип-2864
07 Dec 2018 10:17:34.854 INFO  [pool-1-thread-6] - [service.Transaction] - Успешный перевод на сумму 127 от Весна к Варфоломей! Остаток: Весна-2726, Варфоломей-621
07 Dec 2018 10:17:34.854 INFO  [pool-1-thread-5] - [service.Transaction] - Успешный перевод на сумму 1816 от Замира к Генриетта! Остаток: Замира-11162, Генриетта-4652
07 Dec 2018 10:17:34.854 INFO  [pool-1-thread-7] - [service.Transaction] - Успешный перевод на сумму 547 от Анжиолетта к Василиса! Остаток: Анжиолетта-6439, Василиса-10022
07 Dec 2018 10:17:34.854 INFO  [pool-1-thread-1] - [service.Transaction] - Успешный перевод на сумму 512 от Авдотья к Денис! Остаток: Авдотья-763, Денис-3795
07 Dec 2018 10:17:34.854 INFO  [pool-1-thread-7] - [service.Transaction] - Успешный перевод на сумму 1349 от Антип к Алиса! Остаток: Антип-1515, Алиса-1712
07 Dec 2018 10:17:34.854 INFO  [pool-1-thread-7] - [service.Transaction] - Успешный перевод на сумму 1779 от Габриэлла к Геральд! Остаток: Габриэлла-1370, Геральд-3535
07 Dec 2018 10:17:34.854 ERROR [pool-1-thread-1] - [utilities.DBUtility] - Ошибка при попытке получить пользователя: src\main\java\accounts\30 (The system cannot find the file specified)
07 Dec 2018 10:17:34.854 INFO  [pool-1-thread-7] - [service.Transaction] - Успешный перевод на сумму 1719 от Анжиолетта к Генриетта! Остаток: Анжиолетта-4720, Генриетта-6371
07 Dec 2018 10:17:34.854 INFO  [pool-1-thread-1] - [service.Transaction] - Успешный перевод на сумму 39 от Альбина к Авдотья! Остаток: Альбина-6430, Авдотья-802
07 Dec 2018 10:17:34.854 ERROR [pool-1-thread-7] - [utilities.DBUtility] - Ошибка при попытке получить пользователя: src\main\java\accounts\31 (The system cannot find the file specified)
07 Dec 2018 10:17:34.854 ERROR [pool-1-thread-1] - [utilities.DBUtility] - Ошибка при попытке получить пользователя: src\main\java\accounts\31 (The system cannot find the file specified)
07 Dec 2018 10:17:34.854 INFO  [pool-1-thread-7] - [service.Transaction] - Успешный перевод на сумму 291 от Авигея к Алиса! Остаток: Авигея-1048, Алиса-2003
07 Dec 2018 10:17:34.854 INFO  [pool-1-thread-1] - [service.Transaction] - Успешный перевод на сумму 1413 от Вацлав к Афанасия! Остаток: Вацлав-2436, Афанасия-3073
07 Dec 2018 10:17:34.854 INFO  [pool-1-thread-7] - [service.Transaction] - Успешный перевод на сумму 653 от Денис к Геральд! Остаток: Денис-3142, Геральд-4188
07 Dec 2018 10:17:34.854 INFO  [pool-1-thread-1] - [service.Transaction] - Успешный перевод на сумму 19 от Анжиолетта к Валерьян! Остаток: Анжиолетта-4701, Валерьян-420
07 Dec 2018 10:17:34.854 ERROR [pool-1-thread-2] - [utilities.DBUtility] - Ошибка при попытке получить пользователя: src\main\java\accounts\31 (The system cannot find the file specified)
07 Dec 2018 10:17:34.854 INFO  [pool-1-thread-4] - [service.Transaction] - Успешный перевод на сумму 131 от Авигея к Анжиолетта! Остаток: Авигея-917, Анжиолетта-4832
07 Dec 2018 10:17:34.854 INFO  [pool-1-thread-5] - [service.Transaction] - Успешный перевод на сумму 1713 от Замира к Гаспар! Остаток: Замира-9449, Гаспар-2603
07 Dec 2018 10:17:34.854 WARN  [pool-1-thread-3] - [service.Transaction] - Невозможно выполнить перевод самому себе. Счет 27, пользователь Анжиолетта
07 Dec 2018 10:17:34.854 WARN  [pool-1-thread-1] - [service.Transaction] - Недостаточно средств на счете 26 пользователя Валерьян
07 Dec 2018 10:17:34.854 WARN  [pool-1-thread-7] - [service.Transaction] - Недостаточно средств на счете 3 пользователя Варфоломей
07 Dec 2018 10:17:34.854 ERROR [pool-1-thread-1] - [utilities.DBUtility] - Ошибка при попытке получить пользователя: src\main\java\accounts\31 (The system cannot find the file specified)
07 Dec 2018 10:17:34.854 ERROR [pool-1-thread-7] - [utilities.DBUtility] - Ошибка при попытке получить пользователя: src\main\java\accounts\31 (The system cannot find the file specified)
07 Dec 2018 10:17:34.854 WARN  [pool-1-thread-1] - [service.Transaction] - Невозможно выполнить перевод самому себе. Счет 19, пользователь Василиса
